"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","OP_CARRIER_AIRLINE_ID","OP_CARRIER","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEP_TIME","DEP_DELAY","DEP_DEL15","TAXI_OUT","TAXI_IN","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15",
2019,1,2,6,3,2019-02-06,"AA",19805,"AA","575",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1638",-5.00,0.00,10.00,10.00,"1802",-29.00,0.00,0.00,
2019,1,2,7,4,2019-02-07,"AA",19805,"AA","575",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1651",8.00,0.00,10.00,8.00,"1811",-20.00,0.00,0.00,
2019,1,2,8,5,2019-02-08,"AA",19805,"AA","575",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1642",-1.00,0.00,25.00,3.00,"1822",-9.00,0.00,0.00,
2019,1,2,9,6,2019-02-09,"AA",19805,"AA","575",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1659",-4.00,0.00,20.00,8.00,"1831",-29.00,0.00,0.00,
2019,1,2,10,7,2019-02-10,"AA",19805,"AA","575",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1637",-6.00,0.00,19.00,6.00,"1807",-24.00,0.00,0.00,
2019,1,2,11,1,2019-02-11,"AA",19805,"AA","575",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1636",-7.00,0.00,19.00,9.00,"1821",-10.00,0.00,0.00,
2019,1,2,12,2,2019-02-12,"AA",19805,"AA","575",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1816",93.00,1.00,54.00,9.00,"2034",123.00,123.00,1.00,
2019,1,2,13,3,2019-02-13,"AA",19805,"AA","575",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1634",-9.00,0.00,13.00,4.00,"1804",-27.00,0.00,0.00,
2019,1,2,14,4,2019-02-14,"AA",19805,"AA","575",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","1455",-5.00,0.00,16.00,8.00,"1608",-10.00,0.00,0.00,
2019,1,2,15,5,2019-02-15,"AA",19805,"AA","575",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","1609",69.00,1.00,21.00,3.00,"1735",77.00,77.00,1.00,
2019,1,2,17,7,2019-02-17,"AA",19805,"AA","575",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","1455",-5.00,0.00,22.00,10.00,"1612",-6.00,0.00,0.00,
2019,1,2,18,1,2019-02-18,"AA",19805,"AA","575",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","1453",-7.00,0.00,21.00,7.00,"1608",-10.00,0.00,0.00,
2019,1,2,19,2,2019-02-19,"AA",19805,"AA","575",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","1452",-8.00,0.00,17.00,5.00,"1604",-14.00,0.00,0.00,
2019,1,2,20,3,2019-02-20,"AA",19805,"AA","575",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","1507",7.00,0.00,44.00,4.00,"1651",33.00,33.00,1.00,
2019,1,2,21,4,2019-02-21,"AA",19805,"AA","575",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","1522",22.00,1.00,14.00,6.00,"1630",12.00,12.00,0.00,
2019,1,2,22,5,2019-02-22,"AA",19805,"AA","575",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","1456",-4.00,0.00,12.00,9.00,"1608",-10.00,0.00,0.00,
2019,1,2,24,7,2019-02-24,"AA",19805,"AA","575",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","1645",105.00,1.00,24.00,7.00,"1818",120.00,120.00,1.00,
2019,1,2,25,1,2019-02-25,"AA",19805,"AA","575",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","1528",28.00,1.00,27.00,5.00,"1654",36.00,36.00,1.00,
2019,1,2,26,2,2019-02-26,"AA",19805,"AA","575",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","1453",-7.00,0.00,16.00,10.00,"1610",-8.00,0.00,0.00,
2019,1,2,27,3,2019-02-27,"AA",19805,"AA","575",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","1530",30.00,1.00,12.00,5.00,"1633",15.00,15.00,1.00,
2019,1,2,28,4,2019-02-28,"AA",19805,"AA","575",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","1455",-5.00,0.00,11.00,4.00,"1558",-20.00,0.00,0.00,
2019,1,2,17,7,2019-02-17,"AA",19805,"AA","581",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1219",-5.00,0.00,17.00,10.00,"1352",-11.00,0.00,0.00,
2019,1,2,24,7,2019-02-24,"AA",19805,"AA","581",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1222",-2.00,0.00,29.00,3.00,"1410",7.00,7.00,0.00,
2019,1,2,1,5,2019-02-01,"AA",19805,"AA","1708",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","0840",0.00,0.00,47.00,9.00,"1021",8.00,8.00,0.00,
2019,1,2,2,6,2019-02-02,"AA",19805,"AA","1708",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","0832",-8.00,0.00,24.00,4.00,"0957",-16.00,0.00,0.00,
2019,1,2,3,7,2019-02-03,"AA",19805,"AA","1708",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","0835",-5.00,0.00,19.00,8.00,"0951",-22.00,0.00,0.00,
2019,1,2,4,1,2019-02-04,"AA",19805,"AA","1708",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","0833",-7.00,0.00,42.00,7.00,"1020",7.00,7.00,0.00,
2019,1,2,5,2,2019-02-05,"AA",19805,"AA","1708",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","0834",-6.00,0.00,21.00,6.00,"0959",-14.00,0.00,0.00,
2019,1,2,6,3,2019-02-06,"AA",19805,"AA","1708",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","0939",59.00,1.00,16.00,7.00,"1047",34.00,34.00,1.00,
2019,1,2,7,4,2019-02-07,"AA",19805,"AA","1708",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","0840",0.00,0.00,27.00,7.00,"1003",-10.00,0.00,0.00,
2019,1,2,8,5,2019-02-08,"AA",19805,"AA","1708",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","0852",12.00,0.00,18.00,5.00,"1008",-5.00,0.00,0.00,
2019,1,2,9,6,2019-02-09,"AA",19805,"AA","1708",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","0844",4.00,0.00,21.00,6.00,"0959",-14.00,0.00,0.00,
2019,1,2,10,7,2019-02-10,"AA",19805,"AA","1708",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","0833",-7.00,0.00,19.00,7.00,"0946",-27.00,0.00,0.00,
2019,1,2,11,1,2019-02-11,"AA",19805,"AA","1708",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","0830",-10.00,0.00,100.00,8.00,"1101",48.00,48.00,1.00,
2019,1,2,12,2,2019-02-12,"AA",19805,"AA","1708",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","0835",-5.00,0.00,54.00,9.00,"1023",10.00,10.00,0.00,
2019,1,2,13,3,2019-02-13,"AA",19805,"AA","1708",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","0836",-4.00,0.00,21.00,6.00,"0945",-28.00,0.00,0.00,
2019,1,2,16,6,2019-02-16,"AA",19805,"AA","1725",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","0959",-10.00,0.00,30.00,4.00,"1133",-12.00,0.00,0.00,
2019,1,2,23,6,2019-02-23,"AA",19805,"AA","1725",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1015",6.00,0.00,14.00,7.00,"1137",-8.00,0.00,0.00,
2019,1,2,1,5,2019-02-01,"AA",19805,"AA","1728",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1638",-1.00,0.00,14.00,7.00,"1836",-26.00,0.00,0.00,
2019,1,2,3,7,2019-02-03,"AA",19805,"AA","1728",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1638",-1.00,0.00,33.00,8.00,"1903",1.00,1.00,0.00,
2019,1,2,4,1,2019-02-04,"AA",19805,"AA","1728",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1634",-5.00,0.00,17.00,7.00,"1837",-25.00,0.00,0.00,
2019,1,2,5,2,2019-02-05,"AA",19805,"AA","1728",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1639",0.00,0.00,18.00,7.00,"1844",-18.00,0.00,0.00,
2019,1,2,6,3,2019-02-06,"AA",19805,"AA","1728",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1644",5.00,0.00,25.00,12.00,"1856",-6.00,0.00,0.00,
2019,1,2,7,4,2019-02-07,"AA",19805,"AA","1728",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1645",6.00,0.00,24.00,12.00,"1921",19.00,19.00,1.00,
2019,1,2,8,5,2019-02-08,"AA",19805,"AA","1728",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1632",-7.00,0.00,26.00,5.00,"1835",-27.00,0.00,0.00,
2019,1,2,10,7,2019-02-10,"AA",19805,"AA","1728",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1637",-2.00,0.00,21.00,6.00,"1841",-21.00,0.00,0.00,
2019,1,2,11,1,2019-02-11,"AA",19805,"AA","1728",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1635",-4.00,0.00,28.00,9.00,"1842",-20.00,0.00,0.00,
2019,1,2,12,2,2019-02-12,"AA",19805,"AA","1728",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1655",16.00,1.00,67.00,9.00,"2001",59.00,59.00,1.00,
2019,1,2,13,3,2019-02-13,"AA",19805,"AA","1728",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1728",49.00,1.00,10.00,8.00,"1925",23.00,23.00,1.00,
2019,1,2,14,4,2019-02-14,"AA",19805,"AA","1728",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1644",0.00,0.00,27.00,8.00,"1856",-9.00,0.00,0.00,
2019,1,2,15,5,2019-02-15,"AA",19805,"AA","1728",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1734",50.00,1.00,12.00,9.00,"1951",46.00,46.00,1.00,
2019,1,2,17,7,2019-02-17,"AA",19805,"AA","1728",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1650",6.00,0.00,26.00,9.00,"1852",-13.00,0.00,0.00,
2019,1,2,18,1,2019-02-18,"AA",19805,"AA","1728",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1849",125.00,1.00,15.00,11.00,"2049",104.00,104.00,1.00,
2019,1,2,19,2,2019-02-19,"AA",19805,"AA","1728",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1653",9.00,0.00,52.00,5.00,"1925",20.00,20.00,1.00,
2019,1,2,20,3,2019-02-20,"AA",19805,"AA","1728",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1651",7.00,0.00,14.00,17.00,"1906",1.00,1.00,0.00,
2019,1,2,21,4,2019-02-21,"AA",19805,"AA","1728",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1717",33.00,1.00,14.00,6.00,"1913",8.00,8.00,0.00,
2019,1,2,22,5,2019-02-22,"AA",19805,"AA","1728",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1803",79.00,1.00,14.00,5.00,"1958",53.00,53.00,1.00,
2019,1,2,24,7,2019-02-24,"AA",19805,"AA","1728",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1712",28.00,1.00,37.00,8.00,"1942",37.00,37.00,1.00,
2019,1,2,25,1,2019-02-25,"AA",19805,"AA","1728",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1700",16.00,1.00,17.00,6.00,"1904",-1.00,0.00,0.00,
2019,1,2,26,2,2019-02-26,"AA",19805,"AA","1728",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1708",24.00,1.00,19.00,20.00,"1923",18.00,18.00,1.00,
2019,1,2,27,3,2019-02-27,"AA",19805,"AA","1728",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1642",-2.00,0.00,26.00,10.00,"1851",-14.00,0.00,0.00,
2019,1,2,28,4,2019-02-28,"AA",19805,"AA","1728",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1816",92.00,1.00,24.00,10.00,"2024",79.00,79.00,1.00,
2019,1,2,1,5,2019-02-01,"AA",19805,"AA","1735",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1735",8.00,0.00,15.00,10.00,"1908",-16.00,0.00,0.00,
2019,1,2,4,1,2019-02-04,"AA",19805,"AA","1735",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1716",-11.00,0.00,23.00,7.00,"1841",-43.00,0.00,0.00,
2019,1,2,5,2,2019-02-05,"AA",19805,"AA","1735",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1726",-1.00,0.00,21.00,6.00,"1850",-34.00,0.00,0.00,
2019,1,2,6,3,2019-02-06,"AA",19805,"AA","1735",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1750",23.00,1.00,26.00,13.00,"1932",8.00,8.00,0.00,
2019,1,2,7,4,2019-02-07,"AA",19805,"AA","1735",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1745",18.00,1.00,22.00,10.00,"1923",-1.00,0.00,0.00,
2019,1,2,8,5,2019-02-08,"AA",19805,"AA","1735",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1723",-4.00,0.00,14.00,4.00,"1844",-40.00,0.00,0.00,
2019,1,2,11,1,2019-02-11,"AA",19805,"AA","1735",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1740",13.00,0.00,18.00,10.00,"1913",-11.00,0.00,0.00,
2019,1,2,12,2,2019-02-12,"AA",19805,"AA","1735",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1927",120.00,1.00,48.00,27.00,"2151",147.00,147.00,1.00,
2019,1,2,13,3,2019-02-13,"AA",19805,"AA","1735",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1723",-4.00,0.00,32.00,4.00,"1917",-7.00,0.00,0.00,
2019,1,2,14,4,2019-02-14,"AA",19805,"AA","1735",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1727",-3.00,0.00,17.00,6.00,"1850",-35.00,0.00,0.00,
2019,1,2,15,5,2019-02-15,"AA",19805,"AA","1735",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1738",8.00,0.00,32.00,8.00,"1926",1.00,1.00,0.00,
2019,1,2,18,1,2019-02-18,"AA",19805,"AA","1735",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1814",44.00,1.00,30.00,7.00,"2006",41.00,41.00,1.00,
2019,1,2,19,2,2019-02-19,"AA",19805,"AA","1735",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1728",-2.00,0.00,21.00,6.00,"1900",-25.00,0.00,0.00,
2019,1,2,20,3,2019-02-20,"AA",19805,"AA","1735",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1843",73.00,1.00,48.00,11.00,"2048",83.00,83.00,1.00,
2019,1,2,21,4,2019-02-21,"AA",19805,"AA","1735",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1803",33.00,1.00,55.00,3.00,"2009",44.00,44.00,1.00,
2019,1,2,22,5,2019-02-22,"AA",19805,"AA","1735",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1726",-4.00,0.00,17.00,7.00,"1853",-32.00,0.00,0.00,
2019,1,2,25,1,2019-02-25,"AA",19805,"AA","1735",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1728",-2.00,0.00,33.00,5.00,"1919",-6.00,0.00,0.00,
2019,1,2,26,2,2019-02-26,"AA",19805,"AA","1735",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1721",-9.00,0.00,21.00,5.00,"1852",-33.00,0.00,0.00,
2019,1,2,27,3,2019-02-27,"AA",19805,"AA","1735",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1723",-7.00,0.00,18.00,12.00,"1857",-28.00,0.00,0.00,
2019,1,2,28,4,2019-02-28,"AA",19805,"AA","1735",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1733",3.00,0.00,25.00,7.00,"1907",-18.00,0.00,0.00,
2019,1,2,1,5,2019-02-01,"AA",19805,"AA","1735",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1421",-4.00,0.00,9.00,5.00,"1613",-19.00,0.00,0.00,
2019,1,2,4,1,2019-02-04,"AA",19805,"AA","1735",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1421",-4.00,0.00,12.00,8.00,"1624",-8.00,0.00,0.00,
2019,1,2,5,2,2019-02-05,"AA",19805,"AA","1735",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1424",-1.00,0.00,10.00,5.00,"1618",-14.00,0.00,0.00,
2019,1,2,6,3,2019-02-06,"AA",19805,"AA","1735",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1458",33.00,1.00,19.00,13.00,"1703",31.00,31.00,1.00,
2019,1,2,7,4,2019-02-07,"AA",19805,"AA","1735",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1442",17.00,1.00,14.00,7.00,"1646",14.00,14.00,0.00,
2019,1,2,8,5,2019-02-08,"AA",19805,"AA","1735",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1425",0.00,0.00,14.00,6.00,"1613",-19.00,0.00,0.00,
2019,1,2,11,1,2019-02-11,"AA",19805,"AA","1735",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1453",28.00,1.00,26.00,6.00,"1701",29.00,29.00,1.00,
2019,1,2,12,2,2019-02-12,"AA",19805,"AA","1735",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1606",101.00,1.00,29.00,13.00,"1830",118.00,118.00,1.00,
2019,1,2,13,3,2019-02-13,"AA",19805,"AA","1735",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1424",-1.00,0.00,14.00,5.00,"1610",-22.00,0.00,0.00,
2019,1,2,14,4,2019-02-14,"AA",19805,"AA","1735",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1427",-3.00,0.00,14.00,8.00,"1628",-12.00,0.00,0.00,
2019,1,2,15,5,2019-02-15,"AA",19805,"AA","1735",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1435",5.00,0.00,16.00,7.00,"1641",1.00,1.00,0.00,
2019,1,2,16,6,2019-02-16,"AA",19805,"AA","1735",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1426",-4.00,0.00,14.00,7.00,"1625",-15.00,0.00,0.00,
2019,1,2,18,1,2019-02-18,"AA",19805,"AA","1735",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1514",44.00,1.00,14.00,10.00,"1714",34.00,34.00,1.00,
2019,1,2,19,2,2019-02-19,"AA",19805,"AA","1735",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1426",-4.00,0.00,10.00,5.00,"1628",-12.00,0.00,0.00,
2019,1,2,20,3,2019-02-20,"AA",19805,"AA","1735",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1535",65.00,1.00,14.00,6.00,"1734",54.00,54.00,1.00,
2019,1,2,21,4,2019-02-21,"AA",19805,"AA","1735",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1514",44.00,1.00,15.00,7.00,"1717",37.00,37.00,1.00,
2019,1,2,22,5,2019-02-22,"AA",19805,"AA","1735",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1427",-3.00,0.00,14.00,6.00,"1625",-15.00,0.00,0.00,
2019,1,2,23,6,2019-02-23,"AA",19805,"AA","1735",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1453",23.00,1.00,21.00,5.00,"1707",27.00,27.00,1.00,
2019,1,2,25,1,2019-02-25,"AA",19805,"AA","1735",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1431",1.00,0.00,23.00,5.00,"1638",-2.00,0.00,0.00,
2019,1,2,26,2,2019-02-26,"AA",19805,"AA","1735",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1427",-3.00,0.00,13.00,8.00,"1625",-15.00,0.00,0.00,
2019,1,2,27,3,2019-02-27,"AA",19805,"AA","1735",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1432",2.00,0.00,15.00,5.00,"1629",-11.00,0.00,0.00,
2019,1,2,28,4,2019-02-28,"AA",19805,"AA","1735",11057,1105703,"CLT","Charlotte, NC","NC",10721,1072102,"BOS","Boston, MA","MA","1438",8.00,0.00,14.00,5.00,"1633",-7.00,0.00,0.00,
2019,1,2,1,5,2019-02-01,"AA",19805,"AA","1776",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1915",-2.00,0.00,22.00,10.00,"2052",-13.00,0.00,0.00,
2019,1,2,4,1,2019-02-04,"AA",19805,"AA","1776",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1909",-8.00,0.00,20.00,3.00,"2029",-36.00,0.00,0.00,
2019,1,2,5,2,2019-02-05,"AA",19805,"AA","1776",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1938",21.00,1.00,16.00,4.00,"2057",-8.00,0.00,0.00,
2019,1,2,6,3,2019-02-06,"AA",19805,"AA","1776",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1904",-13.00,0.00,11.00,6.00,"2022",-43.00,0.00,0.00,
2019,1,2,7,4,2019-02-07,"AA",19805,"AA","1776",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1925",8.00,0.00,18.00,15.00,"2105",0.00,0.00,0.00,
2019,1,2,8,5,2019-02-08,"AA",19805,"AA","1776",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1939",22.00,1.00,15.00,6.00,"2111",6.00,6.00,0.00,
2019,1,2,11,1,2019-02-11,"AA",19805,"AA","1776",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1907",-10.00,0.00,12.00,5.00,"2030",-35.00,0.00,0.00,
2019,1,2,12,2,2019-02-12,"AA",19805,"AA","1776",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","",,,,,"",,,,
2019,1,2,13,3,2019-02-13,"AA",19805,"AA","1776",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1908",-9.00,0.00,26.00,4.00,"2047",-18.00,0.00,0.00,
2019,1,2,1,5,2019-02-01,"AA",19805,"AA","1776",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","1655",-5.00,0.00,50.00,6.00,"1839",21.00,21.00,1.00,
2019,1,2,4,1,2019-02-04,"AA",19805,"AA","1776",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","1654",-6.00,0.00,21.00,3.00,"1813",-5.00,0.00,0.00,
2019,1,2,5,2,2019-02-05,"AA",19805,"AA","1776",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","1656",-4.00,0.00,15.00,4.00,"1807",-11.00,0.00,0.00,
2019,1,2,6,3,2019-02-06,"AA",19805,"AA","1776",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","1653",-7.00,0.00,14.00,12.00,"1803",-15.00,0.00,0.00,
2019,1,2,7,4,2019-02-07,"AA",19805,"AA","1776",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","1702",2.00,0.00,13.00,8.00,"1811",-7.00,0.00,0.00,
